Numéro|Région|Nom|TypeA|TypeB|DifférenceSexe|Fabuleux|Légendaire|UltraChimère|PeutEvoluer|EstEvolution|FormeAlola|FormeGalar|FormeHisui
1|Kanto|Bulbizarre|Plante|Poison|||||2||||
2|Kanto|Herbizarre|Plante|Poison|||||3|1|||
3|Kanto|Florizarre|Plante|Poison|1|||||2|||
4|Kanto|Salamèche|Feu||||||5||||
5|Kanto|Reptincel|Feu||||||6|4|||
6|Kanto|Dracaufeu|Feu|Vol||||||5|||
7|Kanto|Carapuce|Eau||||||8||||
8|Kanto|Carabaffe|Eau||||||9|7|||
9|Kanto|Tortank|Eau|||||||8|||
10|Kanto|Chenipan|Insecte||||||11||||
11|Kanto|Chrysacier|Insecte||||||12|10|||
12|Kanto|Papilusion|Insecte|Vol|1|||||11|||
13|Kanto|Aspicot|Insecte|Poison|||||14||||
14|Kanto|Coconfort|Insecte|Poison|||||15|13|||
15|Kanto|Dardargnan|Insecte|Poison||||||14|||
16|Kanto|Roucool|Normal|Vol|||||17||||
17|Kanto|Roucoups|Normal|Vol|||||18|16|||
18|Kanto|Roucarnage|Normal|Vol||||||17|||
19|Kanto|Rattata|Normal||1||||20||1||
20|Kanto|Rattatac|Normal||1|||||19|1||
21|Kanto|Piafabec|Normal|Vol|||||22||||
22|Kanto|Rapasdepic|Normal|Vol||||||21|||
23|Kanto|Abo|Poison||||||24||||
24|Kanto|Arbok|Poison|||||||23|||
25|Kanto|Pikachu|Électrick||1||||26|172|||
26|Kanto|Raichu|Électrick||1|||||25|1||
27|Kanto|Sabelette|Sol||||||28||1||
28|Kanto|Sablaireau|Sol|||||||27|1||
29|Kanto|Nidoran:female_sign:|Poison||||||30||||
30|Kanto|Nidorina|Poison||||||31|29|||
31|Kanto|Nidoqueen|Poison|Sol||||||30|||
32|Kanto|Nidoran:male_sign:|Poison||||||33||||
33|Kanto|Nidorino|Poison||||||34|32|||
34|Kanto|Nidoking|Poison|Sol||||||33|||
35|Kanto|Mélofée|Fée||||||36|173|||
36|Kanto|Mélodelfe|Fée|||||||35|||
37|Kanto|Goupix|Feu||||||38||1||
38|Kanto|Feunard|Feu|||||||37|1||
39|Kanto|Rondoudou|Normal|Fée|||||40|174|||
40|Kanto|Grodoudou|Normal|Fée||||||39|||
41|Kanto|Nosferapti|Poison|Vol|1||||42||||
42|Kanto|Nosferalto|Poison|Vol|1||||169|41|||
43|Kanto|Mystherbe|Plante|Poison|||||44||||
44|Kanto|Ortide|Plante|Poison|1||||45;182|43|||
45|Kanto|Rafflesia|Plante|Poison|1|||||44|||
46|Kanto|Paras|Insecte|Plante|||||47||||
47|Kanto|Parasect|Insecte|Plante||||||46|||
48|Kanto|Mimitoss|Insecte|Poison|||||49||||
49|Kanto|Aéromite|Insecte|Poison||||||48|||
50|Kanto|Taupiqueur|Sol||||||51||1||
51|Kanto|Triopikeur|Sol|||||||50|1||
52|Kanto|Miaouss|Normal||||||53||1|1|
53|Kanto|Persian|Normal|||||||52|1||
54|Kanto|Psykokwak|Eau||||||55||||
55|Kanto|Akwakwak|Eau|||||||54|||
56|Kanto|Férosinge|Combat||||||57||||
57|Kanto|Colossinge|Combat|||||||56|||
58|Kanto|Caninos|Feu||||||59||||1
59|Kanto|Arcanin|Feu|||||||58|||1
60|Kanto|Ptitard|Eau||||||61||||
61|Kanto|Têtarte|Eau||||||62;186|60|||
62|Kanto|Tartard|Eau|Combat||||||61|||
63|Kanto|Abra|Psy||||||64||||
64|Kanto|Kadabra|Psy||1||||65|63|||
65|Kanto|Alakazam|Psy||1|||||64|||
66|Kanto|Machoc|Combat||||||67||||
67|Kanto|Machopeur|Combat||||||68|66|||
68|Kanto|Mackogneur|Combat|||||||67|||
69|Kanto|Chétiflor|Plante|Poison|||||70||||
70|Kanto|Boustiflor|Plante|Poison|||||71|69|||
71|Kanto|Empiflor|Plante|Poison||||||70|||
72|Kanto|Tentacool|Eau|Poison|||||73||||
73|Kanto|Tentacruel|Eau|Poison||||||72|||
74|Kanto|Racaillou|Roche|Sol|||||75||1||
75|Kanto|Gravalanch|Roche|Sol|||||76|74|1||
76|Kanto|Grolem|Roche|Sol||||||75|1||
77|Kanto|Ponyta|Feu||||||78|||1|
78|Kanto|Galopa|Feu|||||||77||1|
79|Kanto|Ramoloss|Eau|Psy|||||80;199|||1|
80|Kanto|Flagadoss|Eau|Psy||||||79||1|
81|Kanto|Magnéti|Électrick|Acier|||||82||||
82|Kanto|Magnéton|Électrick|Acier|||||462|81|||
83|Kanto|Canarticho|Normal|Vol||||||||1|
84|Kanto|Doduo|Normal|Vol|1||||85||||
85|Kanto|Dodrio|Normal|Vol|1|||||84|||
86|Kanto|Otaria|Eau||||||87||||
87|Kanto|Lamantine|Eau|Glace||||||86|||
88|Kanto|Tadmorv|Poison||||||89||1||
89|Kanto|Grotadmorv|Poison|||||||88|1||
90|Kanto|Kokiyas|Eau||||||91||||
91|Kanto|Crustabri|Eau|Glace||||||90|||
92|Kanto|Fantominus|Spectre|Poison|||||93||||
93|Kanto|Spectrum|Spectre|Poison|||||94|92|||
94|Kanto|Ectoplasma|Spectre|Poison||||||93|||
95|Kanto|Onix|Roche|Sol|||||208||||
96|Kanto|Soporifik|Psy||||||97||||
97|Kanto|Hypnomade|Psy||1|||||96|||
98|Kanto|Krabby|Eau||||||99||||
99|Kanto|Krabboss|Eau|||||||98|||
100|Kanto|Voltorbe|Électrick||||||101||||1
101|Kanto|Électrode|Électrick|||||||100|||1
102|Kanto|Noeunoeuf|Plante|Psy|||||103||||
103|Kanto|Noadkoko|Plante|Psy||||||102|1||
104|Kanto|Osselait|Sol||||||105||||
105|Kanto|Ossatueur|Sol|||||||104|1||
106|Kanto|Kicklee|Combat|||||||236|||
107|Kanto|Tygnon|Combat|||||||236|||
108|Kanto|Excelangue|Normal||||||463||||
109|Kanto|Smogo|Poison||||||110||||
110|Kanto|Smogogo|Poison|||||||109||1|
111|Kanto|Rhinocorne|Sol|Roche|1||||112||||
112|Kanto|Rhinoféros|Sol|Roche|1||||464|111|||
113|Kanto|Leveinard|Normal||||||242|440|||
114|Kanto|Saquedeneu|Plante||||||465||||
115|Kanto|Kangourex|Normal||||||||||
116|Kanto|Hypotrempe|Eau||||||117||||
117|Kanto|Hypocéan|Eau||||||230|116|||
118|Kanto|Poissirène|Eau||1||||119||||
119|Kanto|Poissoroy|Eau||1|||||118|||
120|Kanto|Stari|Eau||||||121||||
121|Kanto|Staross|Eau|Psy||||||120|||
122|Kanto|M. Mime|Psy|Fée||||||439||1|
123|Kanto|Insécateur|Insecte|Vol|1||||212;900||||
124|Kanto|Lippoutou|Glace|Psy||||||238|||
125|Kanto|Élektek|Électrick||||||466|239|||
126|Kanto|Magmar|Feu||||||467|240|||
127|Kanto|Scarabrute|Insecte||||||||||
128|Kanto|Tauros|Normal||||||||||
129|Kanto|Magicarpe|Eau||1||||130||||
130|Kanto|Léviator|Eau|Vol|1|||||129|||
131|Kanto|Lokhlass|Eau|Glace|||||||||
132|Kanto|Métamorph|Normal||||||||||
133|Kanto|Évoli|Normal||1||||134;135;136;196;197;470;471;700||||
134|Kanto|Aquali|Eau|||||||133|||
135|Kanto|Voltali|Électrick|||||||133|||
136|Kanto|Pyroli|Feu|||||||133|||
137|Kanto|Porygon|Normal||||||233||||
138|Kanto|Amonita|Roche|Eau|||||139||||
139|Kanto|Amonistar|Roche|Eau||||||138|||
140|Kanto|Kabuto|Roche|Eau|||||141||||
141|Kanto|Kabutops|Roche|Eau||||||140|||
142|Kanto|Ptéra|Roche|Vol|||||||||
143|Kanto|Ronflex|Normal|||||||446|||
144|Kanto|Artikodin|Glace|Vol|||1|||||1|
145|Kanto|Électhor|Électrick|Vol|||1|||||1|
146|Kanto|Sulfura|Feu|Vol|||1|||||1|
147|Kanto|Minidraco|Dragon||||||148||||
148|Kanto|Draco|Dragon||||||149|147|||
149|Kanto|Dracolosse|Dragon|Vol||||||148|||
150|Kanto|Mewtwo|Psy||||1||||||
151|Kanto|Mew|Psy|||1|||||||
152|Johto|Germignon|Plante||||||153||||
153|Johto|Macronium|Plante||||||154|152|||
154|Johto|Méganium|Plante||1|||||153|||
155|Johto|Héricendre|Feu||||||156||||
156|Johto|Feurisson|Feu||||||157|155|||
157|Johto|Typhlosion|Feu|||||||156|||1
158|Johto|Kaiminus|Eau||||||159||||
159|Johto|Crocrodil|Eau||||||160|158|||
160|Johto|Aligatueur|Eau|||||||159|||
161|Johto|Fouinette|Normal||||||162||||
162|Johto|Fouinar|Normal|||||||161|||
163|Johto|Hoothoot|Normal|Vol|||||164||||
164|Johto|Noarfang|Normal|Vol||||||163|||
165|Johto|Coxy|Insecte|Vol|1||||166||||
166|Johto|Coxyclaque|Insecte|Vol|1|||||165|||
167|Johto|Mimigal|Insecte|Poison|||||168||||
168|Johto|Migalos|Insecte|Poison||||||167|||
169|Johto|Nostenfer|Poison|Vol||||||42|||
170|Johto|Loupio|Eau|Électrick|||||171||||
171|Johto|Lanturn|Eau|Électrick||||||170|||
172|Johto|Pichu|Électrick||||||25||||
173|Johto|Mélo|Fée||||||35||||
174|Johto|Toudoudou|Normal|Fée|||||39||||
175|Johto|Togepi|Fée||||||176||||
176|Johto|Togetic|Fée|Vol|||||468|175|||
177|Johto|Natu|Psy|Vol|||||178||||
178|Johto|Xatu|Psy|Vol|1|||||177|||
179|Johto|Wattouat|Électrick||||||180||||
180|Johto|Lainergie|Électrick||||||181|179|||
181|Johto|Pharamp|Électrick|||||||180|||
182|Johto|Joliflor|Plante|||||||44|||
183|Johto|Marill|Eau|Fée|||||184|298|||
184|Johto|Azumarill|Eau|Fée||||||183|||
185|Johto|Simularbre|Roche||1|||||438|||
186|Johto|Tarpaud|Eau||1|||||61|||
187|Johto|Granivol|Plante|Vol|||||188||||
188|Johto|Floravol|Plante|Vol|||||189|187|||
189|Johto|Cotovol|Plante|Vol||||||188|||
190|Johto|Capumain|Normal||1||||424||||
191|Johto|Tournegrin|Plante||||||192||||
192|Johto|Héliatronc|Plante|||||||191|||
193|Johto|Yanma|Insecte|Vol|||||469||||
194|Johto|Axoloto|Eau|Sol|1||||195||||
195|Johto|Maraiste|Eau|Sol|1|||||194|||
196|Johto|Mentali|Psy|||||||133|||
197|Johto|Noctali|Ténèbres|||||||133|||
198|Johto|Cornèbre|Ténèbres|Vol|1||||430||||
199|Johto|Roigada|Eau|Psy||||||79||1|
200|Johto|Feuforêve|Spectre||||||429||||
201|Johto|Zarbi|Psy||||||||||
202|Johto|Qulbutoké|Psy||1|||||360|||
203|Johto|Girafarig|Normal|Psy|1||||||||
204|Johto|Pomdepik|Insecte||||||205||||
205|Johto|Foretress|Insecte|Acier||||||204|||
206|Johto|Insolourdo|Normal||||||||||
207|Johto|Scorplane|Sol|Vol|1||||472||||
208|Johto|Steelix|Acier|Sol|1|||||95|||
209|Johto|Snubbull|Fée||||||210||||
210|Johto|Granbull|Fée|||||||209|||
211|Johto|Qwilfish|Eau|Poison|||||904||||1
212|Johto|Cizayox|Insecte|Acier|1|||||123|||
213|Johto|Caratroc|Insecte|Roche|||||||||
214|Johto|Scarhino|Insecte|Combat|1||||||||
215|Johto|Farfuret|Ténèbres|Glace|1||||461;903||||1
216|Johto|Teddiursa|Normal||||||217||||
217|Johto|Ursaring|Normal||1||||901|216|||
218|Johto|Limagma|Feu||||||219||||
219|Johto|Volcaropod|Feu|Roche||||||218|||
220|Johto|Marcacrin|Glace|Sol|||||221||||
221|Johto|Cochignon|Glace|Sol|1||||473|220|||
222|Johto|Corayon|Eau|Roche||||||||1|
223|Johto|Rémoraid|Eau||||||224||||
224|Johto|Octillery|Eau||1|||||223|||
225|Johto|Cadoizo|Glace|Vol|||||||||
226|Johto|Démanta|Eau|Vol||||||458|||
227|Johto|Airmure|Acier|Vol|||||||||
228|Johto|Malosse|Ténèbres|Feu|||||229||||
229|Johto|Démolosse|Ténèbres|Feu|1|||||228|||
230|Johto|Hyporoi|Eau|Dragon||||||117|||
231|Johto|Phanpy|Sol||||||232||||
232|Johto|Donphan|Sol||1|||||231|||
233|Johto|Porygon2|Normal||||||474|137|||
234|Johto|Cerfrousse|Normal||||||899||||
235|Johto|Queulorior|Normal||||||||||
236|Johto|Debugant|Combat||||||106;107;237||||
237|Johto|Kapoera|Combat|||||||236|||
238|Johto|Lippouti|Glace|Psy|||||124||||
239|Johto|Élekid|Électrick||||||125||||
240|Johto|Magby|Feu||||||126||||
241|Johto|Écrémeuh|Normal||||||||||
242|Johto|Leuphorie|Normal|||||||113|||
243|Johto|Raikou|Électrick||||1||||||
244|Johto|Entei|Feu||||1||||||
245|Johto|Suicune|Eau||||1||||||
246|Johto|Embrylex|Roche|Sol|||||247||||
247|Johto|Ymphect|Roche|Sol|||||248|246|||
248|Johto|Tyranocif|Roche|Ténèbres||||||247|||
249|Johto|Lugia|Psy|Vol|||1||||||
250|Johto|Ho-Oh|Feu|Vol|||1||||||
251|Johto|Celebi|Psy|Plante||1|||||||
252|Hoenn|Arcko|Plante||||||253||||
253|Hoenn|Massko|Plante||||||254|252|||
254|Hoenn|Jungko|Plante|||||||253|||
255|Hoenn|Poussifeu|Feu||||||256||||
256|Hoenn|Galifeu|Feu|Combat|1||||257|255|||
257|Hoenn|Braségali|Feu|Combat|1|||||256|||
258|Hoenn|Gobou|Eau||||||259||||
259|Hoenn|Flobio|Eau|Sol|||||260|258|||
260|Hoenn|Laggron|Eau|Sol||||||259|||
261|Hoenn|Medhyèna|Ténèbres||||||262||||
262|Hoenn|Grahyèna|Ténèbres|||||||261|||
263|Hoenn|Zigzaton|Normal||||||264|||1|
264|Hoenn|Linéon|Normal|||||||263||1|
265|Hoenn|Chenipotte|Insecte||||||266;268||||
266|Hoenn|Armulys|Insecte||||||267|265|||
267|Hoenn|Charmillon|Insecte|Vol|1|||||266|||
268|Hoenn|Blindalys|Insecte||||||269|265|||
269|Hoenn|Papinox|Insecte|Poison|1|||||268|||
270|Hoenn|Nénupiot|Eau|Plante|||||271||||
271|Hoenn|Lombre|Eau|Plante|||||272|270|||
272|Hoenn|Ludicolo|Eau|Plante|1|||||271|||
273|Hoenn|Grainipiot|Plante||||||274||||
274|Hoenn|Pifeuil|Plante|Ténèbres|1||||275|273|||
275|Hoenn|Tengalice|Plante|Ténèbres|1|||||274|||
276|Hoenn|Nirondelle|Normal|Vol|||||277||||
277|Hoenn|Hélédelle|Normal|Vol||||||276|||
278|Hoenn|Goélise|Eau|Vol|||||279||||
279|Hoenn|Bekipan|Eau|Vol||||||278|||
280|Hoenn|Tarsal|Psy|Fée|||||281||||
281|Hoenn|Kirlia|Psy|Fée|||||282;475|280|||
282|Hoenn|Gardevoir|Psy|Fée||||||281|||
283|Hoenn|Arakdo|Insecte|Eau|||||284||||
284|Hoenn|Maskadra|Insecte|Vol||||||283|||
285|Hoenn|Balignon|Plante||||||286||||
286|Hoenn|Chapignon|Plante|Combat||||||285|||
287|Hoenn|Parecool|Normal||||||288||||
288|Hoenn|Vigoroth|Normal||||||289|287|||
289|Hoenn|Monaflèmit|Normal|||||||288|||
290|Hoenn|Ningale|Insecte|Sol|||||291;292||||
291|Hoenn|Ninjask|Insecte|Vol||||||290|||
292|Hoenn|Munja|Insecte|Spectre||||||290|||
293|Hoenn|Chuchmur|Normal||||||294||||
294|Hoenn|Ramboum|Normal||||||295|293|||
295|Hoenn|Brouhabam|Normal|||||||294|||
296|Hoenn|Makuhita|Combat||||||297||||
297|Hoenn|Hariyama|Combat|||||||296|||
298|Hoenn|Azurill|Normal|Fée|||||183||||
299|Hoenn|Tarinor|Roche||||||476||||
300|Hoenn|Skitty|Normal||||||301||||
301|Hoenn|Delcatty|Normal|||||||300|||
302|Hoenn|Ténéfix|Ténèbres|Spectre|||||||||
303|Hoenn|Mysdibule|Acier|Fée|||||||||
304|Hoenn|Galekid|Acier|Roche|||||305||||
305|Hoenn|Galegon|Acier|Roche|||||306|304|||
306|Hoenn|Galeking|Acier|Roche||||||305|||
307|Hoenn|Méditikka|Combat|Psy|1||||308||||
308|Hoenn|Charmina|Combat|Psy|1|||||307|||
309|Hoenn|Dynavolt|Électrick||||||310||||
310|Hoenn|Élecsprint|Électrick|||||||309|||
311|Hoenn|Posipi|Électrick||||||||||
312|Hoenn|Négapi|Électrick||||||||||
313|Hoenn|Muciole|Insecte||||||||||
314|Hoenn|Lumivole|Insecte||||||||||
315|Hoenn|Rosélia|Plante|Poison|1||||407|406|||
316|Hoenn|Gloupti|Poison||1||||317||||
317|Hoenn|Avaltout|Poison||1|||||316|||
318|Hoenn|Carvanha|Eau|Ténèbres|||||319||||
319|Hoenn|Sharpedo|Eau|Ténèbres||||||318|||
320|Hoenn|Wailmer|Eau||||||321||||
321|Hoenn|Wailord|Eau|||||||320|||
322|Hoenn|Chamallot|Feu|Sol|1||||323||||
323|Hoenn|Camérupt|Feu|Sol|1|||||322|||
324|Hoenn|Chartor|Feu||||||||||
325|Hoenn|Spoink|Psy||||||326||||
326|Hoenn|Groret|Psy|||||||325|||
327|Hoenn|Spinda|Normal||||||||||
328|Hoenn|Kraknoix|Sol||||||329||||
329|Hoenn|Vibraninf|Sol|Dragon|||||330|328|||
330|Hoenn|Libégon|Sol|Dragon||||||329|||
331|Hoenn|Cacnea|Plante||||||332||||
332|Hoenn|Cacturne|Plante|Ténèbres|1|||||331|||
333|Hoenn|Tylton|Normal|Vol|||||334||||
334|Hoenn|Altaria|Dragon|Vol||||||333|||
335|Hoenn|Mangriff|Normal||||||||||
336|Hoenn|Séviper|Poison||||||||||
337|Hoenn|Séléroc|Roche|Psy|||||||||
338|Hoenn|Solaroc|Roche|Psy|||||||||
339|Hoenn|Barloche|Eau|Sol|||||340||||
340|Hoenn|Barbicha|Eau|Sol||||||339|||
341|Hoenn|Écrapince|Eau||||||342||||
342|Hoenn|Colhomard|Eau|Ténèbres||||||341|||
343|Hoenn|Balbuto|Sol|Psy|||||344||||
344|Hoenn|Kaorine|Sol|Psy||||||343|||
345|Hoenn|Lilia|Roche|Plante|||||346||||
346|Hoenn|Vacilys|Roche|Plante||||||345|||
347|Hoenn|Anorith|Roche|Insecte|||||348||||
348|Hoenn|Armaldo|Roche|Insecte||||||347|||
349|Hoenn|Barpau|Eau||||||350||||
350|Hoenn|Milobellus|Eau||1|||||349|||
351|Hoenn|Morphéo|Normal||||||||||
352|Hoenn|Kecleon|Normal||||||||||
353|Hoenn|Polichombr|Spectre||||||354||||
354|Hoenn|Branette|Spectre|||||||353|||
355|Hoenn|Skelénox|Spectre||||||356||||
356|Hoenn|Téraclope|Spectre||||||477|355|||
357|Hoenn|Tropius|Plante|Vol|||||||||
358|Hoenn|Éoko|Psy|||||||433|||
359|Hoenn|Absol|Ténèbres||||||||||
360|Hoenn|Okéoké|Psy||||||202||||
361|Hoenn|Stalgamin|Glace||||||362;478||||
362|Hoenn|Oniglali|Glace|||||||361|||
363|Hoenn|Obalie|Glace|Eau|||||364||||
364|Hoenn|Phogleur|Glace|Eau|||||365|363|||
365|Hoenn|Kaimorse|Glace|Eau||||||364|||
366|Hoenn|Coquiperl|Eau||||||367;368||||
367|Hoenn|Serpang|Eau|||||||366|||
368|Hoenn|Rosabyss|Eau|||||||366|||
369|Hoenn|Relicanth|Eau|Roche|1||||||||
370|Hoenn|Lovdisc|Eau||||||||||
371|Hoenn|Draby|Dragon||||||372||||
372|Hoenn|Drackhaus|Dragon||||||373|371|||
373|Hoenn|Drattak|Dragon|Vol||||||372|||
374|Hoenn|Terhal|Acier|Psy|||||375||||
375|Hoenn|Métang|Acier|Psy|||||376|374|||
376|Hoenn|Métalosse|Acier|Psy||||||375|||
377|Hoenn|Regirock|Roche||||1||||||
378|Hoenn|Regice|Glace||||1||||||
379|Hoenn|Registeel|Acier||||1||||||
380|Hoenn|Latias|Dragon|Psy|||1||||||
381|Hoenn|Latios|Dragon|Psy|||1||||||
382|Hoenn|Kyogre|Eau||||1||||||
383|Hoenn|Groudon|Sol||||1||||||
384|Hoenn|Rayquaza|Dragon|Vol|||1||||||
385|Hoenn|Jirachi|Acier|Psy||1|||||||
386|Hoenn|Deoxys|Psy|||1|||||||
387|Sinnoh|Tortipouss|Plante||||||388||||
388|Sinnoh|Boskara|Plante||||||389|387|||
389|Sinnoh|Torterra|Plante|Sol||||||388|||
390|Sinnoh|Ouisticram|Feu||||||391||||
391|Sinnoh|Chimpenfeu|Feu|Combat|||||392|390|||
392|Sinnoh|Simiabraz|Feu|Combat||||||391|||
393|Sinnoh|Tiplouf|Eau||||||394||||
394|Sinnoh|Prinplouf|Eau||||||395|393|||
395|Sinnoh|Pingoléon|Eau|Acier||||||394|||
396|Sinnoh|Étourmi|Normal|Vol|1||||397||||
397|Sinnoh|Étourvol|Normal|Vol|1||||398|396|||
398|Sinnoh|Étouraptor|Normal|Vol|1|||||397|||
399|Sinnoh|Keunotor|Normal||1||||400||||
400|Sinnoh|Castorno|Normal|Eau|1|||||399|||
401|Sinnoh|Crikzik|Insecte||1||||402||||
402|Sinnoh|Mélokrik|Insecte||1|||||401|||
403|Sinnoh|Lixy|Électrick||1||||404||||
404|Sinnoh|Luxio|Électrick||1||||405|403|||
405|Sinnoh|Luxray|Électrick||1|||||404|||
406|Sinnoh|Rozbouton|Plante|Poison|||||315||||
407|Sinnoh|Roserade|Plante|Poison|1|||||315|||
408|Sinnoh|Kranidos|Roche||||||409||||
409|Sinnoh|Charkos|Roche|||||||408|||
410|Sinnoh|Dinoclier|Roche|Acier|||||411||||
411|Sinnoh|Bastiodon|Roche|Acier||||||410|||
412|Sinnoh|Cheniti|Insecte||||||413;414||||
413|Sinnoh|Cheniselle|Insecte|Plante||||||412|||
414|Sinnoh|Papilord|Insecte|Vol||||||412|||
415|Sinnoh|Apitrini|Insecte|Vol|1||||416||||
416|Sinnoh|Apireine|Insecte|Vol||||||415|||
417|Sinnoh|Pachirisu|Électrick||1||||||||
418|Sinnoh|Mustébouée|Eau||1||||419||||
419|Sinnoh|Mustéflott|Eau||1|||||418|||
420|Sinnoh|Ceribou|Plante||||||421||||
421|Sinnoh|Ceriflor|Plante|||||||420|||
422|Sinnoh|Sancoki|Eau||||||423||||
423|Sinnoh|Tritosor|Eau|Sol||||||422|||
424|Sinnoh|Capidextre|Normal||1|||||190|||
425|Sinnoh|Baudrive|Spectre|Vol|||||426||||
426|Sinnoh|Grodrive|Spectre|Vol||||||425|||
427|Sinnoh|Laporeille|Normal||||||428||||
428|Sinnoh|Lockpin|Normal|||||||427|||
429|Sinnoh|Magirêve|Spectre|||||||200|||
430|Sinnoh|Corboss|Ténèbres|Vol||||||198|||
431|Sinnoh|Chaglam|Normal||||||432||||
432|Sinnoh|Chaffreux|Normal|||||||431|||
433|Sinnoh|Korillon|Psy||||||358||||
434|Sinnoh|Moufouette|Poison|Ténèbres|||||435||||
435|Sinnoh|Moufflair|Poison|Ténèbres||||||434|||
436|Sinnoh|Archéomire|Acier|Psy|||||437||||
437|Sinnoh|Archéodong|Acier|Psy||||||436|||
438|Sinnoh|Manzaï|Roche||||||185||||
439|Sinnoh|Mime Jr.|Psy|Fée|||||122||||
440|Sinnoh|Ptiravi|Normal||||||113||||
441|Sinnoh|Pijako|Normal|Vol|||||||||
442|Sinnoh|Spiritomb|Spectre|Ténèbres|||||||||
443|Sinnoh|Griknot|Dragon|Sol|1||||444||||
444|Sinnoh|Carmache|Dragon|Sol|1||||445|443|||
445|Sinnoh|Carchacrok|Dragon|Sol|1|||||444|||
446|Sinnoh|Goinfrex|Normal||||||143||||
447|Sinnoh|Riolu|Combat||||||448||||
448|Sinnoh|Lucario|Combat|Acier||||||447|||
449|Sinnoh|Hippopotas|Sol||1||||450||||
450|Sinnoh|Hippodocus|Sol||1|||||449|||
451|Sinnoh|Rapion|Poison|Insecte|||||452||||
452|Sinnoh|Drascore|Poison|Ténèbres||||||451|||
453|Sinnoh|Cradopaud|Poison|Combat|1||||454||||
454|Sinnoh|Coatox|Poison|Combat|1|||||453|||
