Numéro|Région|Nom|TypeA|TypeB|DifférenceSexe|Fabuleux|Légendaire|UltraChimère|PeutEvoluer|EstEvolution|FormeAlola|FormeGalar|FormeHisui
455|Sinnoh|Vortente|Plante||||||||||
456|Sinnoh|Écayon|Eau||1||||457||||
457|Sinnoh|Luminéon|Eau||1|||||456|||
458|Sinnoh|Babimanta|Eau|Vol|||||226||||
459|Sinnoh|Blizzi|Plante|Glace|1||||460||||
460|Sinnoh|Blizzaroi|Plante|Glace|1|||||459|||
461|Sinnoh|Dimoret|Ténèbres|Glace|1|||||215|||
462|Sinnoh|Magnézone|Électrick|Acier||||||82|||
463|Sinnoh|Coudlangue|Normal|||||||108|||
464|Sinnoh|Rhinastoc|Sol|Roche|1|||||112|||
465|Sinnoh|Bouldeneu|Plante||1|||||114|||
466|Sinnoh|Élekable|Électrick|||||||125|||
467|Sinnoh|Maganon|Feu|||||||126|||
468|Sinnoh|Togekiss|Fée|Vol||||||176|||
469|Sinnoh|Yanmega|Insecte|Vol||||||193|||
470|Sinnoh|Phyllali|Plante|||||||133|||
471|Sinnoh|Givrali|Glace|||||||133|||
472|Sinnoh|Scorvol|Sol|Vol||||||207|||
473|Sinnoh|Mammochon|Glace|Sol|1|||||221|||
474|Sinnoh|Porygon-Z|Normal|||||||233|||
475|Sinnoh|Gallame|Psy|Combat||||||281|||
476|Sinnoh|Tarinorme|Roche|Acier||||||299|||
477|Sinnoh|Noctunoir|Spectre|||||||356|||
478|Sinnoh|Momartik|Glace|Spectre||||||361|||
479|Sinnoh|Motisma|Électrick|Spectre|||||||||
480|Sinnoh|Créhelf|Psy||||1||||||
481|Sinnoh|Créfollet|Psy||||1||||||
482|Sinnoh|Créfadet|Psy||||1||||||
483|Sinnoh|Dialga|Acier|Dragon|||1||||||
484|Sinnoh|Palkia|Eau|Dragon|||1||||||
485|Sinnoh|Heatran|Feu|Acier|||1||||||
486|Sinnoh|Regigigas|Normal||||1||||||
487|Sinnoh|Giratina|Spectre|Dragon|||1||||||
488|Sinnoh|Cresselia|Psy||||1||||||
489|Sinnoh|Phione|Eau|||1|||||||
490|Sinnoh|Manaphy|Eau|||1|||||||
491|Sinnoh|Darkrai|Ténèbres|||1|||||||
492|Sinnoh|Shaymin|Plante|||1|||||||
493|Sinnoh|Arceus|Normal|||1|||||||
494|Unys|Victini|Psy|Feu||1|||||||
495|Unys|Vipélierre|Plante||||||496||||
496|Unys|Lianaja|Plante||||||497|495|||
497|Unys|Majaspic|Plante|||||||496|||
498|Unys|Gruikui|Feu||||||499||||
499|Unys|Grotichon|Feu|Combat|||||500|498|||
500|Unys|Roitiflam|Feu|Combat||||||499|||
501|Unys|Moustillon|Eau||||||502||||
502|Unys|Mateloutre|Eau||||||503|501|||
503|Unys|Clamiral|Eau|||||||502|||1
504|Unys|Ratentif|Normal||||||505||||
505|Unys|Miradar|Normal|||||||504|||
506|Unys|Ponchiot|Normal||||||507||||
507|Unys|Ponchien|Normal||||||508|506|||
508|Unys|Mastouffe|Normal|||||||507|||
509|Unys|Chacripan|Ténèbres||||||510||||
510|Unys|Léopardus|Ténèbres|||||||509|||
511|Unys|Feuillajou|Plante||||||512||||
512|Unys|Feuiloutan|Plante|||||||511|||
513|Unys|Flamajou|Feu||||||514||||
514|Unys|Flamoutan|Feu|||||||513|||
515|Unys|Flotajou|Eau||||||516||||
516|Unys|Flotoutan|Eau|||||||515|||
517|Unys|Munna|Psy||||||518||||
518|Unys|Mushana|Psy|||||||517|||
519|Unys|Poichigeon|Normal|Vol|||||520||||
520|Unys|Colombeau|Normal|Vol|||||521|519|||
521|Unys|Déflaisan|Normal|Vol|1|||||520|||
522|Unys|Zébibron|Électrick||||||523||||
523|Unys|Zéblitz|Électrick|||||||522|||
524|Unys|Nodulithe|Roche||||||525||||
525|Unys|Géolithe|Roche||||||526|524|||
526|Unys|Gigalithe|Roche|||||||525|||
527|Unys|Chovsourir|Psy|Vol|||||528||||
528|Unys|Rhinolove|Psy|Vol||||||527|||
529|Unys|Rototaupe|Sol||||||530||||
530|Unys|Minotaupe|Sol|Acier||||||529|||
531|Unys|Nanméouïe|Normal||||||||||
532|Unys|Charpenti|Combat||||||533||||
533|Unys|Ouvrifier|Combat||||||534|532|||
534|Unys|Bétochef|Combat|||||||533|||
535|Unys|Tritonde|Eau||||||536||||
536|Unys|Batracné|Eau|Sol|||||537|535|||
537|Unys|Crapustule|Eau|Sol||||||536|||
538|Unys|Judokrak|Combat||||||||||
539|Unys|Karaclée|Combat||||||||||
540|Unys|Larveyette|Insecte|Plante|||||541||||
541|Unys|Couverdure|Insecte|Plante|||||542|540|||
542|Unys|Manternel|Insecte|Plante||||||541|||
543|Unys|Venipatte|Insecte|Poison|||||544||||
544|Unys|Scobolide|Insecte|Poison|||||545|543|||
545|Unys|Brutapode|Insecte|Poison||||||544|||
546|Unys|Doudouvet|Plante|Fée|||||547||||
547|Unys|Farfaduvet|Plante|Fée||||||546|||
548|Unys|Chlorobule|Plante||||||549||||
549|Unys|Fragilady|Plante|||||||548|||
550|Unys|Bargantua|Eau||||||902||||
551|Unys|Mascaïman|Sol|Ténèbres|||||552||||
552|Unys|Escroco|Sol|Ténèbres|||||553|551|||
553|Unys|Crocorible|Sol|Ténèbres||||||552|||
554|Unys|Darumarond|Feu||||||555||||
555|Unys|Darumacho|Feu|||||||554|||
556|Unys|Maracachi|Plante||||||||||
557|Unys|Crabicoque|Insecte|Roche|||||558||||
558|Unys|Crabaraque|Insecte|Roche||||||557|||
559|Unys|Baggiguane|Ténèbres|Combat|||||560||||
560|Unys|Baggaïd|Ténèbres|Combat||||||559|||
561|Unys|Cryptéro|Psy|Vol|||||||||
562|Unys|Tutafeh|Spectre||||||563|||1|
563|Unys|Tutankafer|Spectre|||||||562|||
564|Unys|Carapagos|Eau|Roche|||||565||||
565|Unys|Mégapagos|Eau|Roche||||||564|||
566|Unys|Arkéapti|Roche|Vol|||||567||||
567|Unys|Aéroptéryx|Roche|Vol||||||566|||
568|Unys|Miamiasme|Poison||||||569||||
569|Unys|Miasmax|Poison|||||||568|||
570|Unys|Zorua|Ténèbres||||||571||||1
571|Unys|Zoroark|Ténèbres|||||||570|||1
572|Unys|Chinchidou|Normal||||||573||||
573|Unys|Pashmilla|Normal|||||||572|||
574|Unys|Scrutella|Psy||||||575||||
575|Unys|Mesmérella|Psy||||||576|574|||
576|Unys|Sidérella|Psy|||||||575|||
577|Unys|Nucléos|Psy||||||578||||
578|Unys|Méios|Psy||||||579|577|||
579|Unys|Symbios|Psy|||||||578|||
580|Unys|Couaneton|Eau|Vol|||||581||||
581|Unys|Lakmécygne|Eau|Vol||||||580|||
582|Unys|Sorbébé|Glace||||||583||||
583|Unys|Sorboul|Glace||||||584|582|||
584|Unys|Sorbouboul|Glace|||||||583|||
585|Unys|Vivaldaim|Normal|Plante|||||586||||
586|Unys|Haydaim|Normal|Plante||||||585|||
587|Unys|Emolga|Électrick|Vol|||||||||
588|Unys|Carabing|Insecte||||||589||||
589|Unys|Lançargot|Insecte|Acier||||||588|||
590|Unys|Trompignon|Plante|Poison|||||591||||
591|Unys|Gaulet|Plante|Poison||||||590|||
592|Unys|Viskuse|Eau|Spectre|1||||593||||
593|Unys|Moyade|Eau|Spectre|1|||||592|||
594|Unys|Mamanbo|Eau||||||||||
595|Unys|Statitik|Insecte|Électrick|||||596||||
596|Unys|Mygavolt|Insecte|Électrick||||||595|||
597|Unys|Grindur|Plante|Acier|||||598||||
598|Unys|Noacier|Plante|Acier||||||597|||
599|Unys|Tic|Acier||||||600||||
600|Unys|Clic|Acier||||||601|599|||
601|Unys|Cliticlic|Acier|||||||600|||
602|Unys|Anchwatt|Électrick||||||603||||
603|Unys|Lampéroie|Électrick||||||604|602|||
604|Unys|Ohmassacre|Électrick|||||||603|||
605|Unys|Lewsor|Psy||||||606||||
606|Unys|Neitram|Psy|||||||605|||
607|Unys|Funécire|Spectre|Feu|||||608||||
608|Unys|Mélancolux|Spectre|Feu|||||609|607|||
609|Unys|Lugulabre|Spectre|Feu||||||608|||
610|Unys|Coupenotte|Dragon||||||611||||
611|Unys|Incisache|Dragon||||||612|610|||
612|Unys|Tranchodon|Dragon|||||||611|||
613|Unys|Polarhume|Glace||||||614||||
614|Unys|Polagriffe|Glace|||||||613|||
615|Unys|Hexagel|Glace||||||||||
616|Unys|Escargaume|Insecte||||||617||||
617|Unys|Limaspeed|Insecte|||||||616|||
618|Unys|Limonde|Sol|Électrick||||||||1|
619|Unys|Kungfouine|Combat||||||620||||
620|Unys|Shaofouine|Combat|||||||619|||
621|Unys|Drakkarmin|Dragon||||||||||
622|Unys|Gringolem|Sol|Spectre|||||623||||
623|Unys|Golemastoc|Sol|Spectre||||||622|||
624|Unys|Scalpion|Ténèbres|Acier|||||625||||
625|Unys|Scalproie|Ténèbres|Acier||||||624|||
626|Unys|Frison|Normal||||||||||
627|Unys|Furaiglon|Normal|Vol|||||628||||
628|Unys|Gueriaigle|Normal|Vol||||||627|||1
629|Unys|Vostourno|Ténèbres|Vol|||||630||||
630|Unys|Vaututrice|Ténèbres|Vol||||||629|||
631|Unys|Aflamanoir|Feu||||||||||
632|Unys|Fermite|Insecte|Acier|||||||||
633|Unys|Solochi|Ténèbres|Dragon|||||634||||
634|Unys|Diamat|Ténèbres|Dragon|||||635|633|||
635|Unys|Trioxhydre|Ténèbres|Dragon||||||634|||
636|Unys|Pyronille|Insecte|Feu|||||637||||
637|Unys|Pyrax|Insecte|Feu||||||636|||
638|Unys|Cobaltium|Acier|Combat|||1||||||
639|Unys|Terrakium|Roche|Combat|||1||||||
640|Unys|Viridium|Plante|Combat|||1||||||
641|Unys|Boréas|Vol||||1||||||
642|Unys|Fulguris|Électrick|Vol|||1||||||
643|Unys|Reshiram|Dragon|Feu|||1||||||
644|Unys|Zekrom|Dragon|Électrick|||1||||||
645|Unys|Démétéros|Sol|Vol|||1||||||
646|Unys|Kyurem|Dragon|Glace|||1||||||
647|Unys|Keldeo|Eau|Combat||1|||||||
648|Unys|Meloetta|Normal|Psy||1|||||||
649|Unys|Genesect|Insecte|Acier||1|||||||
650|Kalos|Marisson|Plante||||||651||||
651|Kalos|Boguérisse|Plante||||||652|650|||
652|Kalos|Blindépique|Plante|Combat||||||651|||
653|Kalos|Feunnec|Feu||||||654||||
654|Kalos|Roussil|Feu||||||655|653|||
655|Kalos|Goupelin|Feu|Psy||||||654|||
656|Kalos|Grenousse|Eau||||||657||||
657|Kalos|Croâporal|Eau||||||658|656|||
658|Kalos|Amphinobi|Eau|Ténèbres||||||657|||
659|Kalos|Sapereau|Normal||||||660||||
660|Kalos|Excavarenne|Normal|Sol||||||659|||
661|Kalos|Passerouge|Normal|Vol|||||662||||
662|Kalos|Braisillon|Feu|Vol|||||663|661|||
663|Kalos|Flambusard|Feu|Vol||||||662|||
664|Kalos|Lépidonille|Insecte||||||665||||
665|Kalos|Pérégrain|Insecte||||||666|664|||
666|Kalos|Prismillon|Insecte|Vol||||||665|||
667|Kalos|Hélionceau|Feu|Normal|||||668||||
668|Kalos|Némélios|Feu|Normal|1|||||667|||
669|Kalos|Flabébé|Fée||||||670||||
670|Kalos|Floette|Fée||||||671|669|||
671|Kalos|Florges|Fée|||||||670|||
672|Kalos|Cabriolaine|Plante||||||673||||
673|Kalos|Chevroum|Plante|||||||672|||
674|Kalos|Pandespiègle|Combat||||||675||||
675|Kalos|Pandarbare|Combat|Ténèbres||||||674|||
676|Kalos|Couafarel|Normal||||||||||
677|Kalos|Psystigri|Psy||||||678||||
678|Kalos|Mistigrix|Psy||1|||||677|||
679|Kalos|Monorpale|Acier|Spectre|||||680||||
680|Kalos|Dimoclès|Acier|Spectre|||||681|679|||
681|Kalos|Exagide|Acier|Spectre||||||680|||
682|Kalos|Fluvetin|Fée||||||683||||
683|Kalos|Cocotine|Fée|||||||682|||
684|Kalos|Sucroquin|Fée||||||685||||
685|Kalos|Cupcanaille|Fée|||||||684|||
686|Kalos|Sepiatop|Ténèbres|Psy|||||687||||
687|Kalos|Sepiatroce|Ténèbres|Psy||||||686|||
688|Kalos|Opermine|Roche|Eau|||||689||||
689|Kalos|Golgopathe|Roche|Eau||||||688|||
690|Kalos|Venalgue|Poison|Eau|||||691||||
691|Kalos|Kravarech|Poison|Dragon||||||690|||
692|Kalos|Flingouste|Eau||||||693||||
693|Kalos|Gamblast|Eau|||||||692|||
694|Kalos|Galvaran|Électrick|Normal|||||695||||
695|Kalos|Iguolta|Électrick|Normal||||||694|||
696|Kalos|Ptyranidur|Roche|Dragon|||||697||||
697|Kalos|Rexillius|Roche|Dragon||||||696|||
698|Kalos|Amagara|Roche|Glace|||||699||||
699|Kalos|Dragmara|Roche|Glace||||||698|||
700|Kalos|Nymphali|Fée|||||||133|||
701|Kalos|Brutalibré|Combat|Vol|||||||||
702|Kalos|Dedenne|Électrick|Fée|||||||||
703|Kalos|Strassie|Roche|Fée|||||||||
704|Kalos|Mucuscule|Dragon||||||705||||
705|Kalos|Colimucus|Dragon||||||706|704|||1
706|Kalos|Muplodocus|Dragon|||||||705|||1
707|Kalos|Trousselin|Acier|Fée|||||||||
708|Kalos|Brocélôme|Spectre|Plante|||||709||||
709|Kalos|Desséliande|Spectre|Plante||||||708|||
710|Kalos|Pitrouille|Spectre|Plante|||||711||||
711|Kalos|Banshitrouye|Spectre|Plante||||||710|||
712|Kalos|Grelaçon|Glace||||||713||||
713|Kalos|Séracrawl|Glace|||||||712|||1
714|Kalos|Sonistrelle|Vol|Dragon|||||715||||
715|Kalos|Bruyverne|Vol|Dragon||||||714|||
716|Kalos|Xerneas|Fée||||1||||||
717|Kalos|Yveltal|Ténèbres|Vol|||1||||||
718|Kalos|Zygarde|Dragon|Sol|||1||||||
719|Kalos|Diancie|Roche|Fée||1|||||||
720|Kalos|Hoopa|Psy|Spectre||1|||||||
721|Kalos|Volcanion|Feu|Eau||1|||||||
722|Alola|Brindibou|Plante|Vol|||||723||||
723|Alola|Efflèche|Plante|Vol|||||724|722|||
724|Alola|Archéduc|Plante|Spectre||||||723|||1
725|Alola|Flamiaou|Feu||||||726||||
726|Alola|Matoufeu|Feu||||||727|725|||
727|Alola|Félinferno|Feu|Ténèbres||||||726|||
728|Alola|Otaquin|Eau||||||729||||
729|Alola|Otarlette|Eau||||||730|728|||
730|Alola|Oratoria|Eau|Fée||||||729|||
731|Alola|Picassaut|Normal|Vol|||||732||||
732|Alola|Piclairon|Normal|Vol|||||733|731|||
733|Alola|Bazoucan|Normal|Vol||||||732|||
734|Alola|Manglouton|Normal||||||735||||
735|Alola|Argouste|Normal|||||||734|||
736|Alola|Larvibule|Insecte||||||737||||
737|Alola|Chrysapile|Insecte|Électrick|||||738|736|||
738|Alola|Lucanon|Insecte|Électrick||||||737|||
739|Alola|Crabagarre|Combat||||||740||||
740|Alola|Crabominable|Combat|Glace||||||739|||
741|Alola|Plumeline|Feu|Vol|||||||||
742|Alola|Bombydou|Insecte|Fée|||||743||||
743|Alola|Rubombelle|Insecte|Fée||||||742|||
744|Alola|Rocabot|Roche||||||745||||
745|Alola|Lougaroc|Roche|||||||744|||
746|Alola|Froussardine|Eau||||||||||
747|Alola|Vorastérie|Poison|Eau|||||748||||
748|Alola|Prédastérie|Poison|Eau||||||747|||
749|Alola|Tiboudet|Sol||||||750||||
750|Alola|Bourrinos|Sol|||||||749|||
751|Alola|Araqua|Eau|Insecte|||||752||||
752|Alola|Tarenbulle|Eau|Insecte||||||751|||
753|Alola|Mimantis|Plante||||||754||||
754|Alola|Floramantis|Plante|||||||753|||
755|Alola|Spododo|Plante|Fée|||||756||||
756|Alola|Lampignon|Plante|Fée||||||755|||
757|Alola|Tritox|Poison|Feu|||||758||||
758|Alola|Malamandre|Poison|Feu||||||757|||
759|Alola|Nounourson|Normal|Combat|||||760||||
760|Alola|Chelours|Normal|Combat||||||759|||
761|Alola|Croquine|Plante||||||762||||
762|Alola|Candine|Plante||||||763|761|||
763|Alola|Sucreine|Plante|||||||762|||
764|Alola|Guérilande|Fée||||||||||
765|Alola|Gouroutan|Normal|Psy|||||||||
766|Alola|Quartermac|Combat||||||||||
767|Alola|Sovkipou|Insecte|Eau|||||768||||
768|Alola|Sarmuraï|Insecte|Eau||||||767|||
769|Alola|Bacabouh|Spectre|Sol|||||770||||
770|Alola|Trépassable|Spectre|Sol||||||769|||
771|Alola|Concombaffe|Eau||||||||||
772|Alola|Type:0|Normal||||1||773||||
773|Alola|Silvallié|Normal||||1|||772|||
774|Alola|Météno|Roche|Vol|||||||||
775|Alola|Dodoala|Normal||||||||||
776|Alola|Boumata|Feu|Dragon|||||||||
777|Alola|Togedemaru|Électrick|Acier|||||||||
778|Alola|Mimiqui|Spectre|Fée|||||||||
779|Alola|Denticrisse|Eau|Psy|||||||||
780|Alola|Draïeul|Normal|Dragon|||||||||
781|Alola|Sinistrail|Spectre|Plante|||||||||
782|Alola|Bébécaille|Dragon||||||783||||
783|Alola|Écaïd|Dragon|Combat|||||784|782|||
784|Alola|Ékaïser|Dragon|Combat||||||783|||
785|Alola|Tokorico|Électrick|Fée|||1||||||
786|Alola|Tokopiyon|Psy|Fée|||1||||||
787|Alola|Tokotoro|Plante|Fée|||1||||||
788|Alola|Tokopisco|Eau|Fée|||1||||||
789|Alola|Cosmog|Psy||||1||790||||
790|Alola|Cosmovum|Psy||||1||791;792|789|||
791|Alola|Solgaleo|Psy|Acier|||1|||790|||
792|Alola|Lunala|Psy|Spectre|||1|||790|||
793|Alola|Zéroïd|Roche|Poison||||1|||||
794|Alola|Mouscoto|Insecte|Combat||||1|||||
795|Alola|Cancrelove|Insecte|Combat||||1|||||
796|Alola|Câblifère|Électrick|||||1|||||
797|Alola|Bamboiselle|Acier|Vol||||1|||||
798|Alola|Katagami|Plante|Acier||||1|||||
799|Alola|Engloutyran|Ténèbres|Dragon||||1|||||
800|Alola|Necrozma|Psy||||1||||||
801|Alola|Magearna|Acier|Fée||1|||||||
802|Alola|Marshadow|Combat|Spectre||1|||||||
803|Alola|Vémini|Poison|||||1|804||||
804|Alola|Mandrillon|Poison|Dragon||||1||803|||
805|Alola|Ama-Ama|Roche|Acier||||1|||||
806|Alola|Pierroteknik|Feu|Spectre||||1|||||
807|Alola|Zeraora|Électrick|||1|||||||
808|Alola|Meltan|Acier|||1|||||||
809|Alola|Melmetal|Acier|||1|||||||
810|Galar|Ouistempo|Plante||||||811||||
811|Galar|Badabouin|Plante||||||812|810|||
812|Galar|Gorythmic|Plante|||||||811|||
813|Galar|Flambino|Feu||||||814||||
814|Galar|Lapyro|Feu||||||815|813|||
815|Galar|Pyrobut|Feu|||||||814|||
816|Galar|Larméléon|Eau||||||817||||
817|Galar|Arrozard|Eau||||||818|816|||
818|Galar|Lézargus|Eau|||||||817|||
819|Galar|Rongourmand|Normal||||||820||||
820|Galar|Rongrigou|Normal|||||||819|||
821|Galar|Minisange|Vol||||||822||||
822|Galar|Bleuseille|Vol||||||823|821|||
823|Galar|Corvaillus|Vol|Acier||||||822|||
824|Galar|Larvadar|Insecte||||||825||||
825|Galar|Coléodôme|Insecte|Psy|||||826|824|||
826|Galar|Astronelle|Insecte|Psy||||||825|||
827|Galar|Goupilou|Ténèbres||||||828||||
828|Galar|Roublenard|Ténèbres|||||||827|||
829|Galar|Tournicoton|Plante||||||830||||
830|Galar|Blancoton|Plante|||||||829|||
831|Galar|Moumouton|Normal||||||832||||
832|Galar|Moumouflon|Normal|||||||831|||
833|Galar|Khélocrok|Eau||||||834||||
834|Galar|Torgamord|Eau|Roche||||||833|||
835|Galar|Voltoutou|Électrick||||||836||||
836|Galar|Fulgudog|Électrick|||||||835|||
837|Galar|Charbi|Roche||||||838||||
838|Galar|Wagomine|Roche|Feu|||||839|837|||
839|Galar|Monthracite|Roche|Feu||||||838|||
840|Galar|Verpom|Plante|Dragon|||||841;842||||
841|Galar|Pomdrapi|Plante|Dragon||||||840|||
842|Galar|Dratatin|Plante|Dragon||||||840|||
843|Galar|Dunaja|Sol||||||844||||
844|Galar|Dunaconda|Sol|||||||843|||
845|Galar|Nigosier|Vol|Eau|||||||||
846|Galar|Embrochet|Eau||||||847||||
847|Galar|Hastacuda|Eau|||||||846|||
848|Galar|Toxizap|Électrick|Poison|||||849||||
849|Galar|Salarsen|Électrick|Poison||||||848|||
850|Galar|Grillepattes|Feu|Insecte|||||851||||
851|Galar|Scolocendre|Feu|Insecte||||||850|||
852|Galar|Poulpaf|Combat||||||853||||
853|Galar|Krakos|Combat|||||||852|||
854|Galar|Théffroi|Spectre||||||855||||
855|Galar|Polthégeist|Spectre|||||||854|||
856|Galar|Bibichut|Psy||||||857||||
857|Galar|Chapotus|Psy||||||858|856|||
858|Galar|Sorcilence|Psy|Fée||||||857|||
859|Galar|Grimalin|Ténèbres|Fée|||||860||||
860|Galar|Fourbelin|Ténèbres|Fée|||||861|859|||
861|Galar|Angoliath|Ténèbres|Fée||||||860|||
862|Galar|Ixon|Ténèbres|Normal||||||10172|||
863|Galar|Berserkatt|Acier|||||||10158|||
864|Galar|Corayôme|Spectre|||||||10170|||
865|Galar|Palarticho|Combat|||||||10163|||
866|Galar|M. Glaquette|Glace|Psy||||||10165|||
867|Galar|Tutétékri|Sol|Spectre||||||10176|||
868|Galar|Crèmy|Fée||||||869||||
869|Galar|Charmilly|Fée|||||||868|||
870|Galar|Hexadron|Combat||||||||||
871|Galar|Wattapik|Électrick||||||||||
872|Galar|Frissonille|Glace|Insecte|||||873||||
873|Galar|Beldeneige|Glace|Insecte||||||872|||
874|Galar|Dolman|Roche||||||||||
875|Galar|Bekaglaçon|Glace||||||||||
876|Galar|Wimessir|Psy|Normal|||||||||
877|Galar|Morpeko|Électrick|Ténèbres|||||||||
878|Galar|Charibari|Acier||||||879||||
879|Galar|Pachyradjah|Acier|||||||878|||
880|Galar|Galvagon|Électrick|Dragon|||||||||
881|Galar|Galvagla|Électrick|Glace|||||||||
882|Galar|Hydragon|Eau|Dragon|||||||||
883|Galar|Hydragla|Eau|Glace|||||||||
884|Galar|Duralugon|Acier|Dragon|||||||||
885|Galar|Fantyrm|Dragon|Spectre|||||886||||
886|Galar|Dispareptil|Dragon|Spectre|||||887|885|||
887|Galar|Lanssorien|Dragon|Spectre||||||886|||
888|Galar|Zacian|Fée||||1||||||
889|Galar|Zamazenta|Combat||||1||||||
890|Galar|Éthernatos|Poison|Dragon|||1||||||
891|Galar|Wushours|Combat||||1||892||||
892|Galar|Shifours|Combat|Ténèbres|||1|||891|||
893|Galar|Zarude|Ténèbres|Plante||1|||||||
894|Galar|Regieleki|Électrick||||1||||||
895|Galar|Regidrago|Dragon||||1||||||
896|Galar|Blizzeval|Glace||||1||||||
897|Galar|Spectreval|Spectre||||1||||||
898|Galar|Sylveroy|Psy|TypeA|||1||||||
899|Hisui|Cerbyllin|Normal|Psy||||||234|||
900|Hisui|Hachécateur|Insecte|Roche||||||123|||
901|Hisui|Ursaking|Sol|Normal||||||217|||
902|Hisui|Paragruel|Eau|Spectre|1|||||550|||
903|Hisui|Farfurex|Combat|Poison|||||||||
904|Hisui|Qwilpik|Ténèbres|Poison||||||211|||
905|Hisui|Amovénus|Fée|Vol|||1||||||